,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"11,150","150","1.4","11,000","11,150","10,850","60,641","666,109,100","311,435,890,500","0.02","27,931,470"
,000030,우리은행,"16,350","50","0.3","16,150","16,650","16,100","1,655,215","27,062,770,750","11,052,600,000,000","0.60","676,000,000"
,000040,KR모터스,"698","-18","-2.5","694","716","649","796,135","541,823,943","83,592,247,566","0.00","119,759,667"
,000050,경방,"13,550","-550","-3.9","14,000","14,300","13,550","57,837","799,354,900","371,476,908,500","0.02","27,415,270"
,000060,메리츠화재,"20,000","300","1.5","19,700","20,050","19,650","213,612","4,216,913,200","2,206,760,000,000","0.12","110,338,000"
,000070,삼양홀딩스,"110,000","-2,000","-1.8","111,000","112,500","109,500","12,092","1,334,274,000","942,069,810,000","0.05","8,564,271"
,000075,삼양홀딩스우,"53,100","-100","-0.2","53,800","53,800","52,500","173","9,167,900","16,145,479,800","0.00","304,058"
,000080,하이트진로,"19,500","-200","-1.0","19,600","19,600","19,350","276,914","5,394,660,350","1,367,605,414,500","0.07","70,133,611"
,000087,하이트진로2우B,"17,250","250","1.5","16,950","17,350","16,700","6,760","115,092,050","19,494,880,500","0.00","1,130,138"
,000100,유한양행,"219,000","4,000","1.9","211,500","219,500","211,500","24,410","5,298,740,000","2,673,848,526,000","0.14","12,209,354"
,000105,유한양행우,"204,000","0","0.0","0","0","0","0","0","48,182,352,000","0.00","236,188"
,000120,CJ대한통운,"164,000","5,500","3.5","159,000","166,500","156,000","173,681","28,443,240,000","3,741,224,416,000","0.20","22,812,344"
,000140,하이트진로홀딩스,"8,770","-50","-0.6","8,820","8,860","8,760","9,293","81,775,200","203,523,329,050","0.01","23,206,765"
,000145,하이트진로홀딩스우,"8,940","-60","-0.7","9,000","9,000","8,820","100","884,710","4,209,041,400","0.00","470,810"
,000150,두산,"100,500","-500","-0.5","98,600","101,000","98,600","51,532","5,149,694,100","1,929,399,301,500","0.10","19,198,003"
,000155,두산우,"75,900","-1,000","-1.3","76,900","76,900","75,800","1,702","129,587,900","334,800,516,600","0.02","4,411,074"
,000157,두산2우B,"76,300","-100","-0.1","76,400","77,300","74,800","192","14,463,000","75,207,765,500","0.00","985,685"
,000180,성창기업지주,"2,905","-65","-2.2","2,965","2,975","2,880","469,032","1,369,622,740","202,628,398,000","0.01","69,751,600"
,000210,대림산업,"80,000","700","0.9","79,100","80,800","78,900","144,923","11,540,895,300","2,784,000,000,000","0.15","34,800,000"
,000215,대림산업우,"32,100","200","0.6","31,900","32,100","31,500","3,959","126,050,900","121,980,000,000","0.01","3,800,000"
,000220,유유제약,"15,750","50","0.3","15,750","15,950","15,250","150,672","2,346,526,500","100,305,245,250","0.01","6,368,587"
,000225,유유제약1우,"9,920","-680","-6.4","10,550","10,800","9,560","113,420","1,133,017,640","11,243,972,800","0.00","1,133,465"
,000227,유유제약2우B,"20,700","-300","-1.4","20,650","20,900","20,550","1,082","22,349,450","3,396,456,000","0.00","164,080"
,000230,일동홀딩스,"14,200","-100","-0.7","14,400","14,400","14,000","12,110","171,212,500","148,962,203,200","0.01","10,490,296"
