,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"11,400","-50","-0.4","11,350","11,450","11,200","100,702","1,136,990,000","318,418,758,000","0.02","27,931,470"
,000030,우리은행,"15,200","-400","-2.6","15,400","15,500","15,200","1,891,617","28,939,489,000","10,275,200,000,000","0.54","676,000,000"
,000040,KR모터스,"703","-1","-0.1","703","718","690","331,771","233,212,737","84,191,045,901","0.00","119,759,667"
,000050,경방,"13,250","50","0.4","13,200","13,300","12,900","67,228","881,954,550","363,252,327,500","0.02","27,415,270"
,000060,메리츠화재,"19,750","-250","-1.2","20,000","20,050","19,750","98,835","1,960,691,300","2,179,175,500,000","0.11","110,338,000"
,000070,삼양홀딩스,"116,500","3,000","2.6","113,500","117,500","112,500","26,007","2,998,026,500","997,737,571,500","0.05","8,564,271"
,000075,삼양홀딩스우,"53,700","300","0.6","54,200","54,800","51,900","1,216","64,340,000","16,327,914,600","0.00","304,058"
,000080,하이트진로,"20,100","-250","-1.2","20,150","20,250","20,050","218,965","4,402,363,150","1,409,685,581,100","0.07","70,133,611"
,000087,하이트진로2우B,"17,250","-400","-2.3","17,500","17,650","17,250","4,455","77,866,750","19,494,880,500","0.00","1,130,138"
,000100,유한양행,"238,000","-5,000","-2.1","243,000","244,000","233,000","71,935","17,032,122,000","2,905,826,252,000","0.15","12,209,354"
,000105,유한양행우,"210,000","2,500","1.2","207,500","210,000","205,000","59","12,361,500","49,599,480,000","0.00","236,188"
,000120,CJ대한통운,"148,000","-3,000","-2.0","150,000","151,500","146,000","70,991","10,534,103,500","3,376,226,912,000","0.18","22,812,344"
,000140,하이트진로홀딩스,"9,430","-150","-1.6","9,580","9,580","9,400","3,767","35,604,660","218,839,793,950","0.01","23,206,765"
,000145,하이트진로홀딩스우,"9,100","-190","-2.0","9,150","9,150","8,830","3,086","27,902,810","4,284,371,000","0.00","470,810"
,000150,두산,"105,500","-2,500","-2.3","107,500","108,500","104,500","41,028","4,333,590,000","2,025,389,316,500","0.11","19,198,003"
,000155,두산우,"77,300","-600","-0.8","77,400","77,700","76,100","4,389","336,150,400","340,976,020,200","0.02","4,411,074"
,000157,두산2우B,"77,500","-200","-0.3","77,700","77,700","75,500","71","5,397,700","76,390,587,500","0.00","985,685"
,000180,성창기업지주,"2,970","50","1.7","2,950","2,990","2,915","499,500","1,474,330,360","207,162,252,000","0.01","69,751,600"
,000210,대림산업,"84,200","-1,600","-1.9","85,500","86,400","83,100","278,784","23,440,778,800","2,930,160,000,000","0.15","34,800,000"
,000215,대림산업우,"34,550","-50","-0.1","34,550","34,650","33,600","10,608","362,666,000","131,290,000,000","0.01","3,800,000"
,000220,유유제약,"15,250","-550","-3.5","15,650","15,800","14,900","134,498","2,050,935,250","97,120,951,750","0.01","6,368,587"
,000225,유유제약1우,"8,940","-190","-2.1","9,130","9,130","8,690","39,567","351,276,850","10,133,177,100","0.00","1,133,465"
,000227,유유제약2우B,"20,700","-50","-0.2","20,500","20,750","19,800","1,797","36,340,650","3,396,456,000","0.00","164,080"
,000230,일동홀딩스,"14,900","50","0.3","15,000","15,000","14,750","13,192","196,759,850","156,305,410,400","0.01","10,490,296"
,000240,한국타이어월드와이드,"18,250","100","0.6","17,950","18,500","17,900","84,514","1,522,845,100","1,697,618,157,250","0.09","93,020,173"
,000250,삼천당제약,"45,550","50","0.1","45,500","45,750","44,000","300,895","13,496,300,850","1,006,919,782,150","0.05","22,105,813"
,000270,기아차,"31,700","50","0.2","31,450","31,950","31,400","885,930","28,030,244,750","12,850,018,099,900","0.68","405,363,347"
