,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"11,450","-350","-3.0","11,800","11,900","11,200","155,385","1,779,330,950","319,815,331,500","0.02","27,931,470"
,000030,우리은행,"16,350","250","1.6","16,200","16,500","15,950","1,533,477","24,964,437,400","11,052,600,000,000","0.59","676,000,000"
,000040,KR모터스,"743","-4","-0.5","730","746","708","495,178","359,906,483","88,981,432,581","0.00","119,759,667"
,000050,경방,"14,550","50","0.3","14,350","14,900","14,300","65,861","962,577,200","398,892,178,500","0.02","27,415,270"
,000060,메리츠화재,"20,900","750","3.7","20,200","20,950","20,200","193,891","4,017,405,200","2,306,064,200,000","0.12","110,338,000"
,000070,삼양홀딩스,"116,500","-4,500","-3.7","121,500","122,000","114,500","19,260","2,250,630,500","997,737,571,500","0.05","8,564,271"
,000075,삼양홀딩스우,"54,700","-600","-1.1","55,200","55,400","54,500","491","26,953,000","16,631,972,600","0.00","304,058"
,000080,하이트진로,"20,250","-350","-1.7","20,500","20,600","20,150","318,977","6,464,846,200","1,420,205,622,750","0.08","70,133,611"
,000087,하이트진로2우B,"17,400","-200","-1.1","17,350","17,600","17,300","1,291","22,411,000","19,664,401,200","0.00","1,130,138"
,000100,유한양행,"226,000","-1,000","-0.4","229,000","231,000","226,000","56,058","12,812,691,000","2,759,314,004,000","0.15","12,209,354"
,000105,유한양행우,"210,500","-2,500","-1.2","212,000","212,000","206,500","31","6,489,000","49,717,574,000","0.00","236,188"
,000120,CJ대한통운,"153,000","1,000","0.7","152,000","156,500","151,500","56,907","8,770,773,000","3,490,288,632,000","0.19","22,812,344"
,000140,하이트진로홀딩스,"9,220","-200","-2.1","9,420","9,420","9,190","15,350","141,683,200","213,966,373,300","0.01","23,206,765"
,000145,하이트진로홀딩스우,"9,120","-40","-0.4","9,150","9,150","9,120","101","924,120","4,293,787,200","0.00","470,810"
,000150,두산,"104,500","-3,500","-3.2","107,500","108,500","104,000","55,005","5,804,453,000","2,006,191,313,500","0.11","19,198,003"
,000155,두산우,"77,400","-500","-0.6","77,900","77,900","76,900","3,496","270,290,800","341,417,127,600","0.02","4,411,074"
,000157,두산2우B,"77,100","-700","-0.9","77,800","77,800","76,500","118","9,053,800","75,996,313,500","0.00","985,685"
,000180,성창기업지주,"3,190","0","0.0","3,160","3,240","3,125","931,870","2,967,274,550","222,507,604,000","0.01","69,751,600"
,000210,대림산업,"80,600","-100","-0.1","81,700","82,100","80,000","160,482","12,987,866,900","2,804,880,000,000","0.15","34,800,000"
,000215,대림산업우,"32,450","-550","-1.7","32,850","33,000","32,400","8,283","270,418,500","123,310,000,000","0.01","3,800,000"
,000220,유유제약,"16,200","350","2.2","16,700","17,500","16,150","576,742","9,639,079,150","103,171,109,400","0.01","6,368,587"
