,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"12,050","-200","-1.6","12,350","12,350","11,850","201,636","2,425,149,450","336,574,213,500","0.02","27,931,470"
,000030,우리은행,"14,050","-600","-4.1","14,600","14,750","13,900","3,222,549","45,869,919,700","9,497,800,000,000","0.50","676,000,000"
,000040,KR모터스,"570","-7","-1.2","580","585","568","326,868","187,723,191","68,263,010,190","0.00","119,759,667"
,000050,경방,"14,000","-50","-0.4","14,000","14,600","13,950","24,748","352,595,100","383,813,780,000","0.02","27,415,270"
,000060,메리츠화재,"21,050","0","0.0","21,100","21,350","20,700","148,237","3,107,025,850","2,322,614,900,000","0.12","110,338,000"
,000070,삼양홀딩스,"98,200","200","0.2","97,300","99,800","97,300","7,090","697,120,300","841,011,412,200","0.04","8,564,271"
,000075,삼양홀딩스우,"51,000","900","1.8","50,100","51,300","50,100","429","21,649,800","15,506,958,000","0.00","304,058"
,000080,하이트진로,"22,600","150","0.7","22,350","22,850","22,300","136,625","3,074,483,200","1,585,019,608,600","0.08","70,133,611"
,000087,하이트진로2우B,"17,600","0","0.0","17,650","17,650","17,300","1,946","34,052,350","19,890,428,800","0.00","1,130,138"
,000100,유한양행,"223,000","1,000","0.4","220,000","226,000","220,000","43,871","9,836,866,000","2,722,685,942,000","0.14","12,209,354"
,000105,유한양행우,"192,000","1,500","0.8","187,000","192,000","187,000","13","2,467,000","45,348,096,000","0.00","236,188"
,000120,CJ대한통운,"138,000","500","0.4","138,500","142,000","137,500","71,402","9,911,088,000","3,148,103,472,000","0.16","22,812,344"
,000140,하이트진로홀딩스,"9,700","-40","-0.4","9,800","9,800","9,700","4,935","48,100,310","225,105,620,500","0.01","23,206,765"
,000145,하이트진로홀딩스우,"9,070","0","0.0","9,070","9,070","9,000","417","3,776,810","4,270,246,700","0.00","470,810"
,000150,두산,"102,500","-4,000","-3.8","106,000","107,000","101,500","69,755","7,219,841,500","1,967,795,307,500","0.10","19,198,003"
,000155,두산우,"71,600","100","0.1","71,600","72,000","71,200","2,469","176,190,100","315,832,898,400","0.02","4,411,074"
,000157,두산2우B,"71,800","-200","-0.3","71,900","71,900","71,300","53","3,793,800","70,772,183,000","0.00","985,685"
,000180,성창기업지주,"2,755","-5","-0.2","2,760","2,780","2,725","84,709","232,712,255","192,165,658,000","0.01","69,751,600"
,000210,대림산업,"73,300","-1,100","-1.5","74,100","74,500","72,800","94,530","6,930,581,700","2,550,840,000,000","0.13","34,800,000"
,000215,대림산업우,"29,000","250","0.9","28,950","29,100","28,400","3,139","90,485,350","110,200,000,000","0.01","3,800,000"
,000220,유유제약,"17,250","-800","-4.4","18,200","18,300","17,200","264,034","4,668,407,700","109,858,125,750","0.01","6,368,587"
,000225,유유제약1우,"8,350","-210","-2.4","8,560","8,560","8,350","10,523","88,524,920","9,464,432,750","0.00","1,133,465"
,000227,유유제약2우B,"20,100","-550","-2.7","20,650","20,650","19,950","2,297","46,261,850","3,298,008,000","0.00","164,080"
,000230,일동홀딩스,"14,850","-100","-0.7","14,950","15,100","14,750","5,361","79,807,550","155,780,895,600","0.01","10,490,296"
,000240,한국타이어월드와이드,"18,550","-100","-0.5","18,450","18,900","18,450","43,851","815,050,650","1,725,524,209,150","0.09","93,020,173"
,000250,삼천당제약,"38,200","-700","-1.8","38,750","39,350","37,950","267,272","10,267,156,750","844,442,056,600","0.04","22,105,813"
,000270,기아차,"31,200","200","0.6","31,050","31,350","30,950","877,141","27,306,507,900","12,647,336,426,400","0.66","405,363,347"
,000300,대유플러스,"704","-8","-1.1","714","719","698","176,495","124,745,860","62,036,850,304","0.00","88,120,526"
,000320,노루홀딩스,"15,100","-50","-0.3","15,100","15,350","15,000","8,925","135,606,550","200,696,380,100","0.01","13,291,151"
,000325,노루홀딩스우,"17,550","-900","-4.9","18,500","18,500","17,550","1,036","18,482,750","3,251,137,500","0.00","185,250"
,000370,한화손해보험,"8,350","-250","-2.9","8,520","8,540","8,270","260,638","2,191,175,020","974,769,940,250","0.05","116,738,915"
,000390,삼화페인트,"6,990","30","0.4","6,880","7,070","6,880","23,198","161,808,850","184,806,869,490","0.01","26,438,751"
,000400,롯데손해보험,"3,090","-95","-3.0","3,190","3,210","3,080","368,287","1,152,996,265","414,925,200,000","0.02","134,280,000"
,000430,대원강업,"4,730","100","2.2","4,945","4,945","4,650","92,044","435,789,610","293,260,000,000","0.02","62,000,000"
,000440,중앙에너비스,"29,500","-200","-0.7","29,700","29,700","29,000","1,691","49,634,300","36,740,067,000","0.00","1,245,426"
,000480,조선내화,"84,100","-700","-0.8","84,200","84,300","84,100","31","2,609,100","336,400,000,000","0.02","4,000,000"
