,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"11,250","-50","-0.4","11,200","11,350","11,100","271,659","3,054,650,600","314,229,037,500","0.02","27,931,470"
,000030,우리은행,"15,800","-50","-0.3","15,750","15,850","15,700","1,304,893","20,597,320,500","10,680,800,000,000","0.55","676,000,000"
,000040,KR모터스,"695","-10","-1.4","690","695","665","742,423","504,861,141","83,232,968,565","0.00","119,759,667"
,000050,경방,"13,150","-700","-5.0","13,600","13,700","12,950","129,701","1,716,452,850","360,510,800,500","0.02","27,415,270"
,000060,메리츠화재,"20,300","0","0.0","20,250","20,350","19,800","143,180","2,889,100,900","2,239,861,400,000","0.12","110,338,000"
,000070,삼양홀딩스,"115,500","-500","-0.4","116,000","117,500","113,000","21,764","2,524,858,000","989,173,300,500","0.05","8,564,271"
,000075,삼양홀딩스우,"54,900","400","0.7","54,300","55,000","54,000","250","13,603,100","16,692,784,200","0.00","304,058"
,000080,하이트진로,"20,100","-50","-0.2","20,050","20,350","20,000","366,152","7,371,827,350","1,409,685,581,100","0.07","70,133,611"
,000087,하이트진로2우B,"17,550","-150","-0.8","17,200","17,600","17,000","5,139","88,336,800","19,833,921,900","0.00","1,130,138"
,000100,유한양행,"242,500","2,500","1.0","240,000","243,500","237,000","44,511","10,748,065,500","2,960,768,345,000","0.15","12,209,354"
,000105,유한양행우,"207,000","-1,500","-0.7","203,000","207,000","202,000","18","3,664,000","48,890,916,000","0.00","236,188"
,000120,CJ대한통운,"150,500","-5,500","-3.5","152,000","155,500","148,500","77,630","11,779,384,000","3,433,257,772,000","0.18","22,812,344"
,000140,하이트진로홀딩스,"9,440","-130","-1.4","9,520","9,550","9,380","25,783","244,223,770","219,071,861,600","0.01","23,206,765"
,000145,하이트진로홀딩스우,"9,350","-270","-2.8","9,250","9,500","9,120","3,199","29,623,530","4,402,073,500","0.00","470,810"
,000150,두산,"109,000","-1,000","-0.9","107,500","109,500","107,500","39,722","4,303,338,500","2,092,582,327,000","0.11","19,198,003"
,000155,두산우,"77,500","-500","-0.6","77,400","77,900","76,700","4,904","377,516,700","341,858,235,000","0.02","4,411,074"
,000157,두산2우B,"77,300","-1,200","-1.5","78,500","78,500","76,100","175","13,401,800","76,193,450,500","0.00","985,685"
,000180,성창기업지주,"2,775","-185","-6.2","2,840","2,865","2,760","963,544","2,700,766,915","193,560,690,000","0.01","69,751,600"
,000210,대림산업,"82,900","-2,500","-2.9","81,000","84,700","81,000","312,729","26,080,986,300","2,884,920,000,000","0.15","34,800,000"
,000215,대림산업우,"33,250","-1,250","-3.6","32,850","34,450","32,550","13,302","445,424,100","126,350,000,000","0.01","3,800,000"
,000220,유유제약,"15,400","-400","-2.5","15,350","15,700","15,150","127,596","1,963,584,800","98,076,239,800","0.01","6,368,587"
,000225,유유제약1우,"8,760","-20","-0.2","8,500","8,950","8,300","71,524","615,522,990","9,929,153,400","0.00","1,133,465"
,000227,유유제약2우B,"21,400","400","1.9","20,000","21,400","20,000","3,052","64,063,400","3,511,312,000","0.00","164,080"
,000230,일동홀딩스,"14,800","-200","-1.3","14,800","15,050","14,700","10,876","161,439,500","155,256,380,800","0.01","10,490,296"
,000240,한국타이어월드와이드,"18,600","100","0.5","18,550","18,600","18,200","58,828","1,084,506,150","1,730,175,217,800","0.09","93,020,173"
