,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"11,600","50","0.4","11,350","11,800","11,350","175,221","2,031,092,200","324,005,052,000","0.02","27,931,470"
,000030,우리은행,"14,250","-650","-4.4","14,700","14,750","14,200","2,482,622","35,717,395,500","9,633,000,000,000","0.51","676,000,000"
,000040,KR모터스,"559","-9","-1.6","568","576","558","550,473","311,153,301","66,945,653,853","0.00","119,759,667"
,000050,경방,"13,850","150","1.1","13,650","13,900","13,450","15,743","215,088,850","379,701,489,500","0.02","27,415,270"
,000060,메리츠화재,"21,200","-250","-1.2","21,400","21,550","21,150","263,271","5,611,363,300","2,339,165,600,000","0.12","110,338,000"
,000070,삼양홀딩스,"95,600","-3,900","-3.9","98,800","100,000","95,600","19,950","1,926,786,100","818,744,307,600","0.04","8,564,271"
,000075,삼양홀딩스우,"50,400","-100","-0.2","50,300","50,500","49,600","416","20,765,150","15,324,523,200","0.00","304,058"
,000080,하이트진로,"22,900","150","0.7","22,500","22,900","22,300","205,097","4,655,964,050","1,606,059,691,900","0.08","70,133,611"
,000087,하이트진로2우B,"17,500","0","0.0","17,500","17,550","17,300","736","12,857,850","19,777,415,000","0.00","1,130,138"
,000100,유한양행,"214,500","-2,000","-0.9","213,500","217,000","213,000","18,320","3,935,937,000","2,618,906,433,000","0.14","12,209,354"
,000105,유한양행우,"190,000","-2,000","-1.0","190,000","190,000","190,000","5","950,000","44,875,720,000","0.00","236,188"
,000120,CJ대한통운,"130,500","-3,500","-2.6","133,000","134,500","130,000","42,602","5,616,780,000","2,977,010,892,000","0.16","22,812,344"
,000140,하이트진로홀딩스,"9,700","-60","-0.6","9,770","9,770","9,600","3,521","33,982,360","225,105,620,500","0.01","23,206,765"
,000145,하이트진로홀딩스우,"9,080","-60","-0.7","8,500","9,130","8,500","349","2,999,980","4,274,954,800","0.00","470,810"
,000150,두산,"106,000","-1,000","-0.9","105,500","108,000","105,000","43,595","4,633,033,000","2,034,988,318,000","0.11","19,198,003"
,000155,두산우,"72,700","-100","-0.1","72,800","72,800","72,000","2,209","159,724,500","320,685,079,800","0.02","4,411,074"
,000157,두산2우B,"71,800","-100","-0.1","71,900","71,900","71,600","30","2,152,100","70,772,183,000","0.00","985,685"
,000180,성창기업지주,"2,645","-60","-2.2","2,695","2,695","2,645","133,705","355,533,340","184,492,982,000","0.01","69,751,600"
,000210,대림산업,"74,800","700","0.9","73,500","75,500","73,200","171,589","12,847,173,100","2,603,040,000,000","0.14","34,800,000"
,000215,대림산업우,"29,150","-200","-0.7","29,050","29,150","28,800","3,595","104,343,200","110,770,000,000","0.01","3,800,000"
,000220,유유제약,"17,350","50","0.3","17,000","17,350","16,750","178,048","3,037,947,800","110,494,984,450","0.01","6,368,587"
,000225,유유제약1우,"8,360","-110","-1.3","8,500","8,530","8,310","11,999","101,047,140","9,475,767,400","0.00","1,133,465"
,000227,유유제약2우B,"20,150","-350","-1.7","20,350","20,500","19,950","1,348","27,129,600","3,306,212,000","0.00","164,080"
,000230,일동홀딩스,"14,850","-350","-2.3","15,200","15,200","14,800","14,233","213,258,700","155,780,895,600","0.01","10,490,296"
,000240,한국타이어월드와이드,"18,700","350","1.9","18,250","18,750","18,200","288,018","4,985,411,530","1,739,477,235,100","0.09","93,020,173"
,000250,삼천당제약,"38,750","-1,350","-3.4","39,550","40,100","38,550","288,612","11,276,358,600","856,600,253,750","0.05","22,105,813"
,000270,기아차,"33,000","1,250","3.9","31,700","33,150","31,600","2,116,368","68,930,967,200","13,376,990,451,000","0.71","405,363,347"
,000300,대유플러스,"688","-16","-2.3","704","708","686","444,509","308,348,689","60,626,921,888","0.00","88,120,526"
,000320,노루홀딩스,"14,800","-100","-0.7","14,850","14,850","14,700","5,476","80,938,400","196,709,034,800","0.01","13,291,151"
,000325,노루홀딩스우,"18,650","-100","-0.5","18,950","19,500","18,350","563","10,517,700","3,454,912,500","0.00","185,250"
,000370,한화손해보험,"8,400","-30","-0.4","8,380","8,440","8,300","158,106","1,321,123,070","980,606,886,000","0.05","116,738,915"
,000390,삼화페인트,"6,840","-30","-0.4","6,830","6,840","6,770","15,216","103,924,690","180,841,056,840","0.01","26,438,751"
,000400,롯데손해보험,"3,195","-35","-1.1","3,195","3,230","3,155","225,990","718,768,765","429,024,600,000","0.02","134,280,000"
,000430,대원강업,"4,675","110","2.4","4,480","4,710","4,475","57,487","266,360,330","289,850,000,000","0.02","62,000,000"
,000440,중앙에너비스,"29,350","200","0.7","29,350","29,350","28,750","501","14,513,700","36,553,253,100","0.00","1,245,426"
,000480,조선내화,"83,500","100","0.1","83,900","84,800","83,300","464","38,963,500","334,000,000,000","0.02","4,000,000"
,000490,대동공업,"7,530","-60","-0.8","7,590","7,670","7,050","88,946","661,469,860","178,673,421,300","0.01","23,728,210"
,000500,가온전선,"23,300","-200","-0.8","23,500","23,550","23,050","4,462","104,044,550","96,936,085,100","0.01","4,160,347"
,000520,삼일제약,"34,300","1,150","3.5","31,100","41,000","30,200","3,921,810","141,215,574,850","188,650,000,000","0.01","5,500,000"
,000540,흥국화재,"6,150","-10","-0.2","6,150","6,180","6,020","32,601","199,119,000","395,092,266,750","0.02","64,242,645"
,000545,흥국화재우,"5,570","-80","-1.4","5,650","5,740","5,460","7,812","43,576,600","4,277,760,000","0.00","768,000"
,000547,흥국화재2우B,"25,750","50","0.2","25,200","25,900","25,200","149","3,802,600","3,955,200,000","0.00","153,600"
,000590,CS홀딩스,"75,500","-900","-1.2","76,400","76,400","75,500","129","9,802,200","87,163,391,000","0.00","1,154,482"
,000640,동아쏘시오홀딩스,"131,500","-1,500","-1.1","132,000","133,000","129,500","8,328","1,093,418,500","807,185,661,000","0.04","6,138,294"
,000650,천일고속,"90,300","-400","-0.4","90,700","91,600","90,100","2,413","218,596,700","129,058,566,000","0.01","1,429,220"
,000660,SK하이닉스,"80,300","-1,100","-1.4","79,900","82,200","79,600","4,820,673","388,613,925,200","58,458,589,909,500","3.09","728,002,365"
,000670,영풍,"916,000","-5,000","-0.5","921,000","925,000","911,000","786","720,221,000","1,687,308,640,000","0.09","1,842,040"
,000680,LS네트웍스,"3,095","0","0.0","3,060","3,100","3,060","1,578","4,874,140","243,895,334,520","0.01","78,803,016"
,000700,유수홀딩스,"7,090","-320","-4.3","7,290","7,370","7,040","95,514","685,660,050","184,636,447,080","0.01","26,041,812"
,000720,현대건설,"42,700","1,650","4.0","40,650","43,650","40,150","1,889,448","80,227,066,100","4,754,891,165,500","0.25","111,355,765"
,000725,현대건설우,"49,700","750","1.5","48,900","50,400","48,900","834","41,390,200","4,913,143,200","0.00","98,856"
,000760,이화산업,"18,400","0","0.0","18,200","18,750","18,200","604","11,113,700","51,520,000,000","0.00","2,800,000"
,000810,삼성화재,"271,500","-3,000","-1.1","273,500","275,000","270,000","56,151","15,236,707,500","12,862,268,245,500","0.68","47,374,837"
,000815,삼성화재우,"184,500","-1,500","-0.8","185,500","185,500","184,000","2,449","451,551,500","588,924,000,000","0.03","3,192,000"
,000850,화천기공,"53,400","200","0.4","53,400","54,000","52,800","1,672","89,313,900","117,480,000,000","0.01","2,200,000"
,000860,강남제비스코,"32,500","250","0.8","32,100","32,500","31,900","13,723","439,818,150","211,250,000,000","0.01","6,500,000"
,000880,한화,"39,600","-250","-0.6","40,300","40,300","39,300","327,875","13,027,672,400","2,968,365,906,000","0.16","74,958,735"
